Unit 20;78.66552;660.76904; 20
Unit 21;78.57187;661.7506; 20
Unit 22;78.33343;662.54785; 20
Unit 23;78.48754;663.6344; 20
Unit 0;79.408485;640.64966; 21
Unit 1;79.16363;641.444; 21
Unit 2;78.84184;642.2013; 21
Unit 3;78.94366;643.2232; 21
Unit 4;79.2357;644.48535; 21
Unit 5;79.31465;645.599; 21
Unit 6;78.88749;646.1426; 21
Unit 7;78.95686;647.2617; 21
Unit 8;79.3881;648.6417; 21
Unit 9;79.29173;649.6005; 21
Unit 10;79.413;650.6154; 21
Unit 11;79.111;651.4275; 21
Unit 12;79.25208;652.5648; 21
Unit 13;79.42461;653.6975; 21
Unit 14;79.242424;654.5371; 21
Unit 15;79.302864;655.5386; 21
Unit 16;78.86696;656.1184; 21
Unit 17;79.18468;657.47626; 21
Unit 18;78.98294;658.2419; 21
Unit 19;78.85798;659.1467; 21
Unit 20;79.16939;660.3437; 21
Unit 21;78.98046;661.23676; 21
Unit 22;78.82894;662.11475; 21
Unit 23;78.8739;663.0991; 21
Unit 0;79.92549;640.2386; 22
Unit 1;79.65754;641.01117; 22
Unit 2;79.346016;641.77783; 22
Unit 3;79.44643;642.79834; 22
Unit 4;79.75479;644.07605; 22
Unit 5;79.71816;645.0787; 22
Unit 6;79.38082;645.7089; 22
Unit 7;79.34408;646.7259; 22
Unit 8;79.89878;648.2238; 22
Unit 9;79.6957;649.081; 22
Unit 10;79.81685;650.0959; 22
Unit 11;79.50896;650.9022; 22
Unit 12;79.769394;652.153; 22
Unit 13;79.83455;653.1844; 22
Unit 14;79.761314;654.12665; 22
Unit 15;79.683235;654.99725; 22
Unit 16;79.253296;655.5825; 22
Unit 17;79.599594;656.96857; 22
Unit 18;79.48903;657.8188; 22
Unit 19;79.22628;658.59515; 22
Unit 20;79.5638;659.8158; 22
Unit 21;79.5057;660.8326; 22
Unit 22;79.20504;661.57007; 22
Unit 23;79.37885;662.67456; 22
Unit 0;80.32076;639.7098; 23
Unit 1;80.03544;640.4664; 23
Unit 2;79.72453;641.23364; 23
Unit 3;79.84006;642.2681; 23
Unit 4;80.15645;643.5538; 23
Unit 5;80.23659;644.6686; 23
Unit 6;79.75656;645.1626; 23
Unit 7;79.85415;646.30756; 23
Unit 8;80.29251;647.6943; 23
Unit 9;80.22061;648.67706; 23
Unit 10;80.33522;649.6853; 23
Unit 11;80.021645;650.486; 23
Unit 12;80.16806;651.62854; 23
Unit 13;80.36077;652.7814; 23
Unit 14;80.160965;653.60333; 23
Unit 15;80.18584;654.57117; 23
Unit 16;79.758415;655.15875; 23
Unit 17;80.12243;656.563; 23
Unit 18;79.8718;657.27985; 23
Unit 19;79.7151;658.15643; 23
Unit 20;80.08113;659.4033; 23
Unit 21;79.90805;660.3125; 23
