Unit 7;67.483406;644.5787; 26
Unit 8;81.21167;645.2791; 26
Unit 9;67.28161;649.4038; 26
Unit 10;82.05712;648.73755; 26
Unit 11;81.67903;649.4414; 26
Unit 12;81.90085;651.00134; 26
Unit 13;82.43767;653.1026; 26
Unit 14;82.721;655.1266; 26
Unit 15;83.053055;657.4566; 26
Unit 16;83.41848;660.05536; 26
Unit 17;83.574875;662.9692; 26
Unit 18;83.66444;666.42017; 26
Unit 19;81.960884;673.09985; 26
Unit 20;84.24335;670.8011; 26
Unit 21;80.44046;677.6094; 26
Unit 22;75.922035;681.5618; 26
Unit 23;67.51543;682.2503; 26
Unit 0;74.94303;634.2633; 27
Unit 1;78.98334;637.07605; 27
Unit 2;83.12973;640.8318; 27
Unit 3;70.666855;637.68933; 27
Unit 4;75.92769;639.124; 27
Unit 5;81.12594;642.23175; 27
Unit 6;82.14253;644.06287; 27
Unit 7;67.12559;644.17365; 27
Unit 8;81.736595;644.87683; 27
Unit 9;66.77997;649.3272; 27
Unit 10;82.559105;648.3153; 27
Unit 11;82.15768;648.9945; 27
Unit 12;82.27219;650.45184; 27
Unit 13;82.85144;652.5936; 27
Unit 14;83.13396;654.617; 27
Unit 15;83.52434;657.01697; 27
Unit 16;83.95734;659.73444; 27
Unit 17;84.13807;662.71466; 27
Unit 18;84.24495;666.2383; 27
Unit 19;82.49666;673.2727; 27
Unit 20;84.82407;670.62213; 27
Unit 21;80.91281;677.8882; 27
Unit 22;76.16752;682.0191; 27
Unit 23;67.16861;682.5965; 27
Unit 0;75.08945;633.67377; 28
Unit 1;79.35841;636.55945; 28
Unit 2;83.62612;640.4054; 28
Unit 3;70.496506;637.14856; 28
Unit 4;76.01478;638.5301; 28
Unit 5;81.438576;641.68463; 28
Unit 6;82.641525;643.63855; 28
Unit 7;66.78645;643.74915; 28
Unit 8;82.22263;644.44104; 28
Unit 9;66.283875;649.20557; 28
Unit 10;83.05957;647.8918; 28
Unit 11;82.594246;648.5152; 28
Unit 12;82.761604;650.01855; 28
Unit 13;83.2475;652.06696; 28
Unit 14;83.551125;654.1118; 28
Unit 15;84.01456;656.605; 28
Unit 16;84.50015;659.42285; 28
Unit 17;84.7022;662.4633; 28
Unit 18;84.82581;666.05853; 28
Unit 19;83.054146;673.3913; 28
Unit 20;85.40482;670.4435; 28
Unit 21;81.39192;678.1578; 28
Unit 22;76.43043;682.4685; 28
Unit 23;66.89987;682.11; 28
Unit 0;75.23145;633.08374; 29
Unit 1;79.73298;636.0426; 29
Unit 2;84.137054;639.99164; 29
Unit 3;70.328804;636.6066; 29
Unit 4;76.08791;637.9361; 29
Unit 5;81.72413;641.127; 29
Unit 6;83.163086;643.23346; 29
Unit 7;66.48101;643.2937; 29
Unit 8;82.7517;644.0421; 29
Unit 9;65.82579;648.955; 29
Unit 10;83.588806;647.4923; 29
Unit 11;82.95623;647.9905; 29
Unit 12;83.20748;649.5456; 29
Unit 13;83.639336;651.53625; 29
Unit 14;83.9828;653.6225; 29
Unit 15;84.53406;656.2432; 29
Unit 16;85.04482;659.1158; 29
Unit 17;85.26472;662.2067; 29
Unit 18;85.404335;665.86633; 29
Unit 19;83.63058;673.4415; 29
Unit 20;85.97292;670.208; 29
Unit 21;81.89897;678.38477; 29
Unit 22;76.7428;682.89154; 29
Unit 23;66.66251;681.6026; 29
Unit 0;75.38474;632.4951; 30
